Educational Background,Occupational Status,Disposable Income/Allowance,Do you have any Life or Non-Life Insurance Policy,Educational Level,Statutory Requirements,Personal Benefits,Technological Advancement,Religious Beliefs / Affiliations,What is your past or current experience with insurance companies.,Did this experience influence your perception and/or decision to buy insurance policies.
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,No,No,Neutral,No
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,No
Secondary,Employed,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Good,Maybe
Tertiary,Employed,1000 - 2000,No,Yes,Yes,Yes,Yes,Yes,Bad,No
Tertiary,Student,Less than 1000,No,No,No,No,Yes,No,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,No
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Employed,1000 - 2000,Yes,Yes,Yes,Yes,Yes,Yes,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,Maybe
Tertiary,Employed,2000 - 3000,No,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Employed,1000 - 2000,No,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Student,Less than 1000,No,Yes,No,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Student,1000 - 2000,No,Yes,Yes,Yes,No,Yes,Neutral,Maybe
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Employed,1000 - 2000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Employed,1000 - 2000,No,No,Yes,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Student,Less than 1000,Yes,No,No,Yes,Yes,No,Neutral,Maybe
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Student,More than 3000,No,Yes,Yes,Yes,No,No,Neutral,No
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Bad,No
Tertiary,Student,Less than 1000,Yes,Yes,No,Yes,Yes,No,Good,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,No
Tertiary,Student,Less than 1000,No,No,No,No,No,No,Neutral,No
Tertiary,Employed,Less than 1000,No,Yes,No,Yes,Yes,No,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,Maybe
Tertiary,Unemployed,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,Maybe
Secondary,Unemployed,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,Maybe
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,No,No,Neutral,No
Tertiary,Student,1000 - 2000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Yes
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Student,1000 - 2000,No,Yes,Yes,Yes,Yes,No,Neutral,Yes
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Maybe
Tertiary,Employed,More than 3000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,No
Tertiary,Student,Less than 1000,No,Yes,No,Yes,Yes,No,Neutral,No
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Student,2000 - 3000,Yes,Yes,Yes,Yes,Yes,No,Good,Maybe
Tertiary,Student,2000 - 3000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Maybe
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,No,Yes,Bad,No
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,Maybe
Tertiary,Student,Less than 1000,No,No,No,Yes,Yes,No,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,No
Tertiary,Employed,More than 3000,Yes,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Student,Less than 1000,No,No,No,Yes,No,No,Neutral,No
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Neutral,Yes
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,Yes,Bad,Maybe
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,No,No,Neutral,Maybe
Tertiary,Student,Less than 1000,No,Yes,Yes,Yes,Yes,No,Neutral,No
Tertiary,Employed,More than 3000,Yes,Yes,No,Yes,No,Yes,Good,Yes
Tertiary,Student,Less than 1000,Yes,Yes,Yes,Yes,Yes,Yes,Good,Yes
Tertiary,Student,More than 3000,No,Yes,Yes,Yes,No,No,Neutral,Maybe
